Time,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/aero/beta-rad,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/Re,/fdm/jsbsim/aero/qbar-psf,/fdm/jsbsim/aero/alphadot-rad_sec,/fdm/jsbsim/aero/betadot-rad_sec,/fdm/jsbsim/aero/alphadot-deg_sec,/fdm/jsbsim/aero/betadot-deg_sec,/fdm/jsbsim/aero/coefficient/CDo,/fdm/jsbsim/aero/coefficient/CDDf,/fdm/jsbsim/aero/coefficient/CDwbh,/fdm/jsbsim/aero/coefficient/CDDe,/fdm/jsbsim/aero/coefficient/CDbeta,/fdm/jsbsim/aero/coefficient/CYb,/fdm/jsbsim/aero/coefficient/CYda,/fdm/jsbsim/aero/coefficient/CYdr,/fdm/jsbsim/aero/coefficient/CYp,/fdm/jsbsim/aero/coefficient/CYr,/fdm/jsbsim/aero/coefficient/CLwbh,/fdm/jsbsim/aero/coefficient/CLDf,/fdm/jsbsim/aero/coefficient/CLDe,/fdm/jsbsim/aero/coefficient/CLadot,/fdm/jsbsim/aero/coefficient/CLq,/fdm/jsbsim/aero/coefficient/Clb,/fdm/jsbsim/aero/coefficient/Clp,/fdm/jsbsim/aero/coefficient/Clr,/fdm/jsbsim/aero/coefficient/Clda,/fdm/jsbsim/aero/coefficient/Cldr,/fdm/jsbsim/aero/coefficient/Cmo,/fdm/jsbsim/aero/coefficient/Cmalpha,/fdm/jsbsim/aero/coefficient/CmDf,/fdm/jsbsim/aero/coefficient/Cmq,/fdm/jsbsim/aero/coefficient/Cmadot,/fdm/jsbsim/aero/coefficient/Cmde,/fdm/jsbsim/aero/coefficient/Cnb,/fdm/jsbsim/aero/coefficient/Cnp,/fdm/jsbsim/aero/coefficient/Cnr,/fdm/jsbsim/aero/coefficient/Cnda,/fdm/jsbsim/aero/coefficient/Cndr,/fdm/jsbsim/aero/h_b-cg-ft,/fdm/jsbsim/aero/h_b-mac-ft,/fdm/jsbsim/aero/function/ground-effect-factor-lift
0.6499974,0.0361073229316912978,-0.0139958416345356777,2.06879721350184598,-0.801902656392373903,2133104.92068693833,8.35043999330479281,-0.00124154261395863696,-0.0462926694147634682,-0.0711351518654699533,-2.65237457986029757,38.1261049038312905,21.4459340084051,63.1480005945443139,0.605573173018744582,2.83478679637099606,5.1602389011978298,4.15094121278774075,0.08805341969409268,1.37228905865164053,0.0256072300331479548,527.298791542878007,417.004272385654758,-3.50223151729173932,-0.0598719688158820054,0.247291962511136471,43.8654708194490865,514.586143658278957,0.44006828965096062,-563.664609166872879,0.389900542405442363,478.720904698731658,-311.135945401953336,-287.232542819238972,-3.1591992068166288,0.735847628030301348,51.9081175293720776,-32.0175623022988276,32.8459240632944045,-0.356364845844163058,-12.9887931677583754,-1.14052539615197435,15.3046119031887553,15.2461726865189462,1
0.6999972,0.036045014072258047,-0.0163913231300953713,2.06522717883004647,-0.939153635989630753,2133044.38073364599,8.34995408014593643,-0.00116275421855436753,-0.0485964527363152293,-0.0666209093341973702,-2.78437164109784341,38.1238863409671112,21.4446860667939987,63.087375605661201,0.605537934639251207,3.3197862436959249,6.04309648270959432,4.13590558142129971,0.088048295854469133,1.33803166909477733,0.00219924153271582913,526.872198647026494,416.980006854327769,-3.50202772199700307,-0.0560709204649497972,0.312934714994281216,51.3703488340200494,501.740178099691263,0.0377721147816860309,-561.622890712361027,0.389877854043589267,478.693047868768303,-310.58095764099329,-287.215828721260948,-3.99779715182130113,0.689131402250867775,51.9050969894509109,-37.4953993097188629,32.025968814873913,-0.0306059018787207468,-12.941744872937015,-1.14045902883498895,15.3020132970327367,15.2436341744371902,1
0.749997,0.0359873251157099144,-0.0188918309770825139,2.06192184509532517,-1.08242218226133824,2132976.98355541797,8.34941436095041745,-0.00105493001366158828,-0.0505664957824843025,-0.060443037464487287,-2.89724679310242772,38.1214221126529793,21.4432999383673,63.0305734108676461,0.605498794250717176,3.82597464802823461,6.96452489443872302,4.12445213551683576,0.088042604642882924,1.3044453006365786,-0.0315850680596038019,526.471612161977419,416.95305435714198,-3.50180136008331422,-0.0508697810655961424,0.385216386791818077,59.203104619325444,489.145834571679643,-0.54217584124195306,-560.067604386102289,0.389852653358685575,478.662106401998983,-310.063839185866868,-287.197263841199344,-4.92120848266823341,0.625207563336552696,51.9017419797201356,-43.2125554616941727,31.2220745471284857,0.439555855727766287,-12.9059056662884437,-1.14038531254581499,15.2993849861034299,15.2410690189841915,1
0.7999968,0.0359355602182884828,-0.021480748852101831,2.05895593494614948,-1.23075625000592281,2132903.01419227663,8.34882305443626649,-0.000925428166785400219,-0.0522047330342709781,-0.0530231281993322617,-2.99111087347091509,38.1187223490229314,21.4417813213253972,62.9788027865656801,0.605455912754378156,4.34997435088130224,7.91837569349706971,4.11607538066890566,0.0880363694551921927,1.27153056542705278,-0.0758614128052830378,526.1054587546638,416.923525692438261,-3.50155336209615387,-0.044623543655819789,0.463151356774987755,67.3114723118539757,476.803342620570334,-1.30155876022960726,-558.930108091792135,0.389825043947591043,478.628207494919138,-309.59590990689253,-287.176924496951472,-5.91684171253117075,0.548439101016021335,51.898066292204625,-49.1308817195847354,30.434255911951297,1.05573076997706483,-12.879693795158687,-1.14030455032288525,15.2967230281805211,15.2384729841629589,1
0.8499966,0.0358904642974734456,-0.0241416003506545046,2.05637212901019151,-1.38321181078405142,2132822.81781222066,8.34818285058108778,-0.000784397492289826354,-0.0535145833992853523,-0.0449426657688525855,-3.06615977117990912,38.1157993318691055,21.4401371241763705,62.9327644489002651,0.605409485227173638,4.88843709586480557,8.8985539584257225,4.11027986875164597,0.0880296186565761862,1.23928782938652571,-0.130674766500200656,525.778638128579132,416.891555192318322,-3.50128485623048702,-0.0378217303845067923,0.545753958409009088,75.6436410159242598,464.712839460551663,-2.24102534863991565,-558.143123937523455,0.389795151411319263,478.591505360781525,-309.183684052053593,-287.154903216468881,-6.97210477451377919,0.464842415271606579,51.8940866483793926,-55.2125611273787769,29.6625216676947865,1.81854472191193528,-12.8615589429081485,-1.1402171095705258,15.2940235645850979,15.2358419305913291,1
0.8999964,0.0358524566833740635,-0.0268581220916284669,2.05419445313293503,-1.53885704149739011,2132736.80014928384,8.34749691408614858,-0.00063748096892135629,-0.0545009149590229697,-0.0365249690391041132,-3.12267240675343016,38.1126675104579746,21.4383754746326112,62.8928647193408636,0.605359741172960653,5.43805922280308529,9.89904594745884481,4.10658364249079355,0.0880223856180631509,1.20771708217993323,-0.196002017898355002,525.494008426541654,416.857300895634125,-3.50099716978362219,-0.0307365482905737758,0.632100012378815634,84.1484899173652678,452.874321216142278,-3.36013882254647189,-557.64120598110992,0.389763123516783661,478.552181428187964,-308.830884396988949,-287.131308856912767,-8.07519111198774375,0.377763026684665992,51.8898227207030516,-61.4202804219996992,28.9068715669878067,2.7276760822265933,-12.8499930073907915,-1.1401234225320882,15.2912828639694833,15.2331718589553553,1
0.9499962,0.0358217109766765934,-0.0296143346800205112,2.05243285390102281,-1.69677639025308258,2132645.42922484595,8.34676889776272013,-0.000489162807939217932,-0.0551699898209341566,-0.0280269643896856671,-3.16100757251923969,38.1093435626491228,21.4365057539901294,62.8592886919654532,0.605306945493290893,5.99559641559468748,10.9139459444501199,4.10452003633605145,0.0880147088576861691,1.17681791768426636,-0.271754771864865741,525.252895018544223,416.82094521647474,-3.50069183476953194,-0.0235842942656913426,0.72134306703868567,92.7758164917890014,441.287635597799579,-4.65742331287148037,-557.360984774145095,0.389729130821834302,478.510445108513011,-308.539131551964374,-287.106267065107772,-9.2152871532517544,0.289859300393911001,51.8852972158302421,-67.7173966033315082,28.1672958892212506,3.78189469371253795,-12.8435357360998648,-1.14002398811829075,15.2884973418775214,15.2304589293323094,1
0.999996,0.0357982094546072036,-0.032394610422132715,2.05108631587431312,-1.8560744561587148,2132549.23692852166,8.34600295475004117,-0.000342867783058940453,-0.0555293960018164237,-0.0196448769002843943,-3.18160002981470891,38.1058464506795502,21.4345386285072443,62.8320501310491721,0.605251399373456289,6.55787776868166716,11.9374818644466494,4.10363935725528339,0.0880066321693186993,1.14658952768947131,-0.357782327024081304,525.055437510355205,416.782695554307566,-3.50037059304315523,-0.0165301479518091023,0.812724189703030286,101.476554169039503,429.952479539859496,-6.13040888037906839,-557.241395600409419,0.389693367245743105,478.466534496345048,-308.308413940563639,-287.07992069780704,-10.3826973970287213,0.203161352497599201,51.8805359505610113,-74.0680958082700016,27.4437752897782659,4.97910330991112904,-12.8407799855746507,-1.13991937357598316,15.2856635703354424,15.2276994705813014,1
1.0499958,0.0357817912755383286,-0.0351837374644802803,2.05014562350637686,-2.01587966421103637,2132448.82016712939,8.34520374731989811,-0.000201102768962460018,-0.0555879737550918906,-0.0115223399099434447,-3.1849562878507518,38.1021974613633034,21.4324860720168537,62.8110356724789867,0.605193440920996251,7.12181909659584012,12.9640394814149857,4.10351063728339227,0.087998204715516809,1.11703070864600496,-0.453874825564118511,524.900897117208729,416.74278473366104,-3.5000353999930951,-0.00969500103410541811,0.905574398258355173,110.202978285014964,418.868401730760297,-7.77567665623110749,-557.223916457986434,0.389656050480308436,478.420716874242885,-308.137504195576355,-287.052430124545708,-11.5688754767450455,0.119154984474226441,51.8755679065720088,-80.4375436356862252,26.7362809615378936,6.31638142959345306,-12.8403772053362086,-1.13981021569069796,15.2827782839092468,15.2248899862173612,1
1.0999956,0.0357723587074867608,-0.0379669805193114315,2.04960517716705182,-2.17534774461195957,2132344.84183623642,8.34437645422705643,-6.05416365606051122e-05,-0.0553557520233982636,-0.00346878025973759415,-3.17165096271348768,38.0984202396517304,21.4303613848040939,62.7961933422061023,0.605133445698750494,7.68443551373179989,13.9881853275414461,4.10372373909171539,0.0879894811050277309,1.08813985574439775,-0.559766553168053349,524.788967289178345,416.701471371190735,-3.49968842762444021,-0.00291852213417653598,0.999314824230215337,118.908900740987278,408.034800392974944,-9.58892024563450995,-557.252853978742223,0.389617422333062791,478.373289134127049,-308.02573610975287,-287.023973480476229,-12.7664262437402218,0.0358696670956652197,51.8704252761083637,-86.792027228952179,26.0447744931686138,7.79003122048844165,-12.841044026466669,-1.13969722179059185,15.2798383696090561,15.2220271441388064,1
1.1499954,0.0357696497713416231,-0.0407301375635209309,2.04944996655896494,-2.3336649813770074,2132238.03161776252,8.34352677664057651,7.18095160411097222e-05,-0.0548438481820969007,0.00411438219803257101,-3.14232103309038502,38.0945408157144811,21.4281792088393921,62.7873249674411156,0.605071827154996966,8.2428531541670722,15.0046880271370906,4.10389009856155162,0.0879805214553341791,1.05991506371550526,-0.675139436147835115,524.718330652466875,416.659040171877052,-3.49933206704639899,0.00346153945479653769,1.09341569269294947,127.549851356016674,397.450961081470325,-11.5649814443201162,-557.275444263870099,0.389577749004219653,478.324578117314957,-307.971047453059668,-286.994746870388951,-13.9685817282511202,-0.0425435416192570318,51.8651434988539322,-93.0990876457100143,25.3692102817959793,9.39562618739678612,-12.8415645852109197,-1.13958117055656083,15.2768408492217631,15.219107758729324,1
1.1999952,0.0357732286719225009,-0.0434595905440019609,2.04965502245754649,-2.49005111753797381,2132129.18406053912,8.34266092299701789,0.000194909966961062138,-0.0540643560216282418,0.0111675184919031757,-3.09765942213199619,38.0905875357828663,21.4259554888778574,62.7840774453729367,0.60500903552500862,8.79431960751718655,16.0085372933061905,4.1036436959047462,0.0879713912329350006,1.03235413195344172,-0.79962672162380799,524.686598150877103,416.615801172625027,-3.49896892211963317,0.00939505601402681502,1.18743296967804923,136.08323935129809,387.116058604725254,-13.6978904370247196,-557.241984754297391,0.389537320379436114,478.274939746173573,-307.969898176616823,-286.964963847704098,-15.1696693166316372,-0.115468554314512153,51.8597611677756802,-99.3276377258671062,24.7095356556207619,11.1280623876721272,-12.8407935617294608,-1.13946290995345256,15.2737828986189239,15.2161288099145242,1
1.249995,0.0357826399412091711,-0.0461423525184188887,2.05019424846753351,-2.64376205611024728,2132019.15734315012,8.34178559909503115,0.000308511449247720975,-0.0530302813670512005,0.0176764039733589076,-3.03841130872328335,38.0865910169241317,21.4237074470198223,62.7860835507275254,0.604945557112713028,9.3362135786787217,16.9949615118372321,4.10264337771967558,0.0879621611488949073,1.00545457781581682,-0.932816682794375907,524.69128781083441,416.572089247607664,-3.49860180530185705,0.0148701179843596307,1.28099790742721997,144.468502824957682,377.029162012101835,-15.9809260225972203,-557.10614954731011,0.389496449567306613,478.224758456253596,-308.018598170613302,-286.934855073752146,-16.3649781900840701,-0.182758998304715509,51.8543199675494577,-105.448071193779342,24.06569119226182,12.9816099958709898,-12.8376634460901897,-1.13934335587715529,15.2706618433399246,15.2130874385601622,1
1.2999948,0.0357974227738124817,-0.048766110511813919,2.05104124238495178,-2.79409231559549642,2131908.87152352789,8.34090799417313455,0.00041263329434416832,-0.0517554494553637209,0.0236421462525002665,-2.96536882059499618,38.082584083475929,21.4214535469552096,62.7929749803826667,0.60488191328105434,9.86605361494811284,17.9594436274127034,4.10057340885534582,0.0879529070120380063,0.979213693331621005,-1.07425643994045572,524.729915278064027,416.528263413017953,-3.49823373180876418,0.0198877269590310123,1.3738054880719055,152.667243795426288,367.189255858384911,-18.4066707154321456,-556.825064335285219,0.389455472249304269,478.174446398144596,-308.113430712266108,-286.904667838886724,-17.5506116905908094,-0.244427183524241365,51.8488645880165535,-111.432361226886655,23.437612076067122,14.9499664790342059,-12.8311862651174415,-1.13922349025306691,15.267475149253519,15.2099809369174288,1
1.3499946,0.0358171210729959014,-0.0513192636967147661,2.05216987179174781,-2.94037721754069947,2131799.30619175034,8.34003576233755695,0.000507455275492966411,-0.0502544105621749865,0.0290750455773954516,-2.87936562713029343,38.0786016822503228,21.4192134462658039,62.8043914366366707,0.60481865910514232,10.3815058174595958,18.8977351809478513,4.09714416765310485,0.0879437095331087187,0.953628586403289624,-1.22345586541744744,524.800056766504781,416.484705899612891,-3.49786791182473999,0.0244566268297768119,1.46560429615092858,160.643347528177316,357.595255653886511,-20.9670682052336304,-556.359400813950288,0.389414745812605378,478.124442372755595,-308.250738727625503,-286.874665423653312,-18.723357940509473,-0.300580575488602897,51.8434426087351881,-117.254147552721122,22.8252290842906298,17.0263109407865834,-12.8204557578866805,-1.13910435849945801,15.2642204118312055,15.2068067376593028,1
1.3999944,0.0358413299312138334,-0.0537909568736693183,2.05355693719446597,-3.08199480483147736,2131691.49767164094,8.33917700050130684,0.000595353963915285769,-0.0485423464958761597,0.0341112694487297821,-2.78127158187536461,38.0746807818088513,21.4170079397674762,62.8200229332014999,0.604756381772395546,10.8803905320378451,19.8058684891300594,4.0920927512020917,0.0879346540921445152,0.928696208698277736,-1.37989154806545167,524.89964292895786,416.441821051034253,-3.49750774125035413,0.0286914369685313184,1.5561902198873272,168.363086069931626,348.246018323334681,-23.6534918180337215,-555.673458871234402,0.389374648320015893,478.075210566587373,-308.42732436932846,-286.845126339952401,-19.8806093752539184,-0.352627886732768181,51.8381043618450263,-122.888812018889027,22.2284692546809381,19.2033592923348664,-12.8046492696414873,-1.13898706651433201,15.2608953451682243,15.2035624026483589,1
1.4499942,0.0358697854305903771,-0.0561711096692932496,2.05518731721267889,-3.21836751461699233,2131586.53665764956,8.33834022969761079,0.000676595219826266019,-0.0466349878930192516,0.0387660505347712028,-2.67198798391369463,38.0708602871441641,21.4148589115185892,62.8396916360608344,0.60469569922739308,11.3606881133405526,20.6801671370433091,4.08518375666844147,0.0879258305414304386,0.904413383292531181,-1.54301078015440352,525.027527602954706,416.400034390639235,-3.49715679386509004,0.032605046546123638,1.64538226383726771,175.795207442959509,339.140352571726908,-26.4568323501058913,-554.735272685521068,0.389335577637454022,478.027239480453886,-308.641221182543745,-286.816343688272298,-21.0200537455428069,-0.400727529715346364,51.8329028159075307,-128.313543696308017,21.647256547131505,21.473419737074483,-12.7830301966663544,-1.13887277812316468,15.257497754094361,15.2002455947799113,1
1.499994,0.0359020303937738205,-0.058450439992174287,2.05703481751364503,-3.3489635222342673,2131485.56438224064,8.33753436506551715,0.00074821342487671656,-0.0445484821066111161,0.0428694714204645375,-2.55244000842288354,38.0671809026415389,21.4127892577358629,62.8630465629800383,0.604637257995233934,11.8205434504245535,21.5172542161781877,4.07620778589773991,0.0879173328890045652,0.880776886005189441,-1.71223565176497905,525.181365097207504,416.359791122641752,-3.49681880873910256,0.0360546315348882415,1.73301876899285534,182.911005673658707,330.277049383524343,-29.367484645555642,-553.516407662625966,0.389297950032512163,477.981040208792763,-308.888816998026698,-286.788624125275646,-22.1396258285345695,-0.443124146727847612,51.8278933893301286,-133.507389993313609,21.0815137904377217,23.8284497503338883,-12.7549433070083378,-1.13876271097945736,15.2540255339215527,15.1968540773898884,1
1.5499938,0.0359376027577895663,-0.0606204825230130806,2.05907296383905036,-3.47329780061521776,2131389.76838290924,8.33676868280032402,0.000810559153353825491,-0.042299315069845897,0.0464416185328714662,-2.42357222979629094,38.063684981182405,21.4108228019151028,62.8897353558988286,0.604581730784784055,12.2582694227422326,22.3140586154754992,4.06498291256872957,0.0879092589501578175,0.857783379364689069,-1.8869670544264896,525.35880397404992,416.32155448168254,-3.49649767637200082,0.0390571909256885799,1.81897763613928154,189.684374270618633,321.654857261011955,-32.3754397141836421,-551.992159663532902,0.389262198631298739,477.937144544971602,-309.166474389289988,-286.76228672698295,-23.2377657848447789,-0.480026661367627616,51.8231337449229272,-138.451295689486983,20.5311611017667204,26.2601117962872692,-12.7198193313770602,-1.13865813205073763,15.2504766748607317,15.1933857184031833,1
1.5999936,0.0359760572840907705,-0.0626736031172736574,2.06127624589928393,-3.59093294549774056,2131300.37883950071,8.33605279156304846,0.000863992763775149521,-0.0399042235936598599,0.0495031388941595887,-2.28634359666307274,38.0604163936069071,21.4089842214038839,62.9194239016849579,0.60452981441529452,12.6723494800089451,23.0678197175285113,4.05135431532436385,0.0879017100459537765,0.835429428626646153,-2.06658862980576163,525.557623147178901,416.285804305075544,-3.49619742670178635,0.0416301935719413027,1.90316612478535574,196.091846145470612,313.272488230744329,-35.4703507342045086,-550.141505186526047,0.389228772083483276,477.896103342226752,-309.470716614306809,-286.737662005336006,-24.3132888380527525,-0.511649772008654469,51.8186836121739347,-143.128132074025217,19.9961162700475121,28.7598282801654399,-12.6771738151677731,-1.13856035371359043,15.2468492514214056,15.1898384794757124,1
1.6499934,0.0360169652557007849,-0.0646030086819416316,2.06362010002097884,-3.70147974132227064,2131218.66466860892,8.33539660205693878,0.000908856631812064242,-0.0373801047597394492,0.0520736491853066724,-2.14172224048995075,38.0574203898074899,21.4072989692667122,62.951795836196041,0.604482227610092071,13.0614392554798791,23.776090335274354,4.03519369522262306,0.0878947906824200237,0.81371149790558861,-2.25047067076213247,525.775728112253546,416.253035513519421,-3.49592221634503231,0.043790238387793598,1.98551533977211747,202.112618576722099,305.128616393008087,-38.6415948787520591,-547.94702226167044,0.389198133141755886,477.858484769520373,-309.798223975541475,-286.715090861712213,-25.3653148401369641,-0.538197485164237821,51.8146045981301313,-147.522715166932244,19.476294663383495,31.3188358375662759,-12.626605295595013,-1.1384707295983334,15.2431414120636255,15.1862104053765652,1
1.6999932,0.036059913193787943,-0.06640275258521533,2.06608083561216205,-3.80459747118425495,2131145.92944875732,8.33481029537428775,0.000945460380094130613,-0.0347439273925998215,0.0541708894762283136,-1.99068040330494056,38.0547434542081078,21.4057931929920606,62.9865511373021079,0.604439708701093203,13.4243672321317522,24.4367379246625553,4.0163986984238722,0.0878886082167729121,0.792625931285327323,-2.43797395132145445,526.011140831103262,416.223756530401204,-3.49567631532132195,0.0455523410823861774,2.06597580573510653,207.728563518248166,297.221870838517475,-41.8783346152748877,-545.394812056374349,0.389170757183870397,477.824872496900582,-310.145821633278445,-286.694923498140327,-26.3932117344362496,-0.559854349199378709,51.8109599906345082,-151.621813243222931,18.9716087769266473,33.928238634561545,-12.567793495212106,-1.13839065026574326,15.2393513703643073,15.1824996148776918,1
1.749993,0.0361045011307841654,-0.0680677357188415183,2.06863553621924101,-3.8999939777015018,2131083.50724478718,8.33430429062447153,0.00097407561293777077,-0.0320126461130080323,0.0558104215479530361,-1.83418951332124003,38.0524331579615875,21.4044936513533912,63.0234043009950682,0.604403013281192614,13.7601344944172492,25.0479441327669505,3.99489221353065993,0.0878832725160627187,0.772168923800152118,-2.62845346694619231,526.261986710027145,416.19848766520488,-3.49546409347623044,0.046929678967818203,2.14451398216089339,212.924223757940865,289.550824766833273,-45.1695781715606586,-542.474403459755422,0.389147130701125665,477.795863839655169,-310.51046351309094,-286.677518303793079,-27.3965510348714361,-0.576782317930592092,51.8078145570950781,-155.414144029107973,18.4819675383085062,36.5790604194328992,-12.5004971232030577,-1.1383215387856056,15.2354773940382202,15.1787042894927851,1
1.7999928,0.0361503408198576986,-0.0695937033539300032,2.07126195693734649,-3.98742548286563103,2131032.75836919667,8.33388921216999456,0.000994937176765731818,-0.0292031183659162835,0.057005701109337982,-1.67321543098798431,38.0505380093572754,21.4034276302634652,63.0620824494620678,0.604372911828223502,14.0679136029909468,25.6082027494188829,3.9706215412499577,0.0878788956116855341,0.752336483600951733,-2.82126206722599493,526.526481100973001,416.177759477345148,-3.49529000673989287,0.047933650158795138,2.22110955817613354,217.686795505226826,282.113981299271472,-48.5042389110800443,-539.178640329414293,0.389127749768543529,477.772067879992335,-310.889215585258398,-286.663240727995344,-28.3750732663900358,-0.589121478210471894,51.8052343408171154,-158.890361992560997,18.0072754020811594,39.2622950772696555,-12.424551277156068,-1.13826484626172597,15.2315177971138791,15.1748226653666478,1
1.8499926,0.0361971036992804127,-0.0709772380102298428,2.07394127256614702,-4.06669617948169471,2130995.06519939099,8.33357585737532602,0.00101015116608564799,-0.0263320270690798434,0.0578773984869262875,-1.50871401708251396,38.0491073065699652,21.4026228599456054,63.1023688226153396,0.604350187366106462,14.3470466473057083,26.1163161622958953,3.94355754702845429,0.0878755913593023963,0.733124379069216348,-3.01575396021467856,526.803231306071439,416.162111165609019,-3.49515858360064913,0.0486657934890898716,2.29575519847387088,222.006098256956705,274.909753647511764,-51.8712179209974025,-535.5035664260879,0.389113118538990999,477.754103618119132,-311.279666965592696,-286.652462170871445,-29.3286847191290647,-0.5981197781433224,51.8032864605230046,-162.043036348325302,17.5474310838837297,41.9689553983247379,-12.3398647915576767,-1.13822204742698041,15.2274709295854986,15.1708530226385374,1
1.8999924,0.0362444888417277414,-0.0722157486007505428,2.07665624124000514,-4.13765760920078662,2130971.82842032146,8.33337516773838871,0.0010181570064415901,-0.0234158058257655788,0.0583360993507772846,-1.34162684771421326,38.0481910058532335,21.4021074407924417,63.1440732924330135,0.604335633371307579,14.5970425433326856,26.5713904378885744,3.91369351501384299,0.0878734751344275866,0.714528109673713718,-3.21128808255587428,527.091031293157243,416.152089126519684,-3.49507441299739563,0.0490509860547886714,2.368440061941127,225.874532982344846,267.936454185323669,-55.2594523187361233,-531.448269790759809,0.389103747895245378,477.742598317244585,-311.67965293069301,-286.645558990346728,-30.2572468959243928,-0.602853930726077958,51.8020389308994993,-164.866620536952723,17.1023268628929976,44.6901199786090189,-12.2464166517001161,-1.13819463670037768,15.2233351591146651,15.1667936668414782,1
1.9499922,0.0362920944253476707,-0.0733074553668920798,2.0793838402626843,-4.20020779936657185,2130964.46234083921,8.33329819296056051,0.00101817211607824112,-0.0204705534852934121,0.0583369650691873617,-1.17287631900413025,38.0478395574916135,21.4019097510890326,63.1869148222370782,0.604330051167197513,14.8175734696397772,26.9728288339979123,3.88104350584131286,0.0878726634535552803,0.696542850814245718,-3.40723136307623164,527.388044193063934,416.148245160064505,-3.49504212925029201,0.0490515772440557191,2.43916293884833202,229.287026974871708,261.192273765869516,-58.6579024959465301,-527.01465974520363,0.389100153772342805,477.738185443754105,-312.086148060941639,-286.64291126625244,-31.1607443422636514,-0.602861196650825049,51.8015604392490587,-167.357411972012386,16.6718472616512443,47.4169786379191791,-12.1442508549981714,-1.13818412327964213,15.2191088753209769,15.1626429328641077,1
1.999992,0.0363395309530386706,-0.074251371470715935,2.08210175309413392,-4.25429020833011151,2130974.39065844892,8.33335605858557926,0.00101045913672450456,-0.0175119751339852248,0.0578950439047467152,-1.00336226611539781,38.0481037580477022,21.4020583639018298,63.2306244644164153,0.604334247577228534,15.0084706438179474,27.3203241114501481,3.84564206218224625,0.0878732736329194408,0.679163359778829134,-3.60296176015075398,527.69251797974789,416.151134853646681,-3.49506639848830503,0.0486802559460256454,2.50793723060962837,232.240968496734041,254.675246457172619,-62.0556547520606188,-522.207426907851641,0.389102855646567325,477.741502811986379,-312.496238321772978,-286.644901687191805,-32.0393482636178604,-0.598297526843459715,51.8019201443264876,-169.513504336844477,16.2558667951386795,50.1408746895494133,-12.0334754896157108,-1.1381920267212513,15.2147904868795454,15.1583991817664465,1
2.0499918,0.0363864221111749805,-0.0750472814813166189,2.08478841855182528,-4.29989249280974306,2131003.04245012254,8.33355993546591378,0.000995298359279211562,-0.0145553191179513351,0.0570263953429943002,-0.833958354924691614,38.0490346109528588,21.4025819686609786,63.2749458586376221,0.604349032710638112,15.169719493496606,27.6138497437659431,3.80754265653132151,0.0878754234665239525,0.662383926766981102,-3.79787113076271599,528.002788610875314,416.161316057296801,-3.49515190584319013,0.0479505428797524572,2.57478699842958658,234.736132055173073,248.383231176643335,-65.4419735873302528,-517.033832415701227,0.389112375109768038,477.753190833776728,-312.907126799493597,-286.651914500266003,-32.893366046194096,-0.589329095713174045,51.8031874865353288,-171.334733043486438,15.8542487985091487,52.8533448677686835,-11.914257877405289,-1.13821987277006964,15.2103784133182955,15.1540607922860442,1
2.0999916,0.0364324053991787189,-0.0756957168187803731,2.08742306688257395,-4.33704510093355733,2131051.84815757256,8.33392100926423751,0.000972978336104010177,-0.0116153177597370007,0.0557475522164210743,-0.665508685336280492,38.0506831872582865,21.4035092928327835,63.3196355139007352,0.604375217750698135,15.3014542400516014,27.8536500577376209,3.76681631198886624,0.0878792309045427489,0.646198315028757575,-3.99136792263450513,528.317281666106624,416.17934736063745,-3.4953033426582043,0.0468763369349172523,2.63974477824472187,236.774594590808334,242.313889244188999,-68.8063518563656942,-511.503520637592032,0.389129234445315275,477.773890770011803,-313.316137398168053,-286.664334462007048,-33.7232133424211327,-0.576126725519639393,51.8054319983425131,-172.822614058242721,15.4668439943099365,55.5461567930518569,-11.7868202581705983,-1.13826918919377928,15.2058710783296007,15.1496261538482688,1
2.1499914,0.0364771324125763921,-0.0761979283630420667,2.08998573598048543,-4.36581970284249987,2131122.23560561985,8.33445045029555587,0.000943790464507168313,-0.00870613241685655286,0.0540752103609522666,-0.498824643367911547,38.0531004879414425,21.4048690244670574,63.3644627704410652,0.604413612767669584,15.4039519451627047,28.040229396217299,3.7235502574956918,0.0878848137353123171,0.630599700736059754,-4.18287968279134859,528.634511763328419,416.20578658685946,-3.49552539383968908,0.0454716530546721495,2.70284980678233078,238.36064335411109,236.464661834929359,-72.1385584415755261,-505.628336565855022,0.389153955219962877,477.804243001714724,-313.720715506758722,-286.682545801028823,-34.5293914085326819,-0.558862664860645952,51.8087231168105973,-173.980276660396328,15.0934890532933643,58.2113438826859948,-11.6514355817349191,-1.13834150166383696,15.2012669027033382,15.1450936591886105,1
